ts,env,dry_run,action,account_id,client_order_id,symbol,side,qty,order_type,limit_price,http_status,response
2026-07-16T17:53:09.511711+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,8b7f7cb6f38f412fbd462aa7ed80f8bf,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T17:54:29.553631+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,5aee74ea2d1449f283e6a41edc3f5ad8,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T17:55:10.547320+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,eeaf980bffda438bbd9385d84a13ee1c,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T17:56:10.054430+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,7fe8a7f79a1146f4a16537166250c7e1,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T17:57:10.408378+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,a16e0c242a364093bbebbaa1c50bf1ec,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T17:58:09.395973+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,ca1a91fb568d47459567b18475035b85,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T17:59:09.340821+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,10359f9ea25043f1862bcb8b7e49112b,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:00:11.379097+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,5ab26f2b7b074e3fb1280e5f0647fda5,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:01:09.593179+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,196827320b01482dbe356e718122d7a1,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:02:09.000476+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,8309e54d972d456d89b7e9dde0aace58,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:03:09.451924+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,4684cf65cfd24c48b9bcf28f6e54cd8c,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:04:09.299432+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,efe3c2961a28428c8ac25b57c6b78753,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:05:09.231874+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,77fbc3f4c2af418caf1eb7b173c0a42c,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:06:09.252027+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,48e35ac0337b4beface87d372dac968a,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:07:08.990865+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,ec7608389e424c8eac08bcfd15532858,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:08:09.631405+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,e96f9b48ba9c4db3aae518ad65e6e417,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:09:09.094255+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,f2b097498a0a42d9bf605f937b1d2863,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:10:10.151843+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,5edf8b2b48c1486e8f62be6a6be7b6ed,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:11:08.939473+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,a1d16f886b8542ea977b4e7aa21ddbf0,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:12:09.399775+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,5fa4fd3263164699bcf7442cb3805810,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:13:09.396113+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,ef70b8b0580043c0b663aa1e6c8bee44,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:14:09.687732+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,87dc18ce2b044264b412192dba29b9a3,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:15:10.601480+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,8f58105648fb4b11a5b2c1c84780fd04,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:16:09.844731+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,1fbe8efc1cfa4e5d90e2d264d4e56273,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:17:09.678566+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,e8f606ee709b423ca4a2473e6a6666fa,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:18:09.546380+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,5296abc7d4634aa692f0a3ed08a496b8,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:19:09.488577+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,56f981f44ea04f988d01da88544dbc23,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:20:10.025353+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,fdd4a676df804ceda26ebe7135e3a736,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:21:09.092484+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,a98ceab3157d41bdb1cab0991e32406d,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:22:09.383261+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,580582e8e8ff41d79c26a1f60bb30020,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:23:09.097417+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,2c730bae8fa349de9b624989a3f1751a,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:24:09.475456+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,b08ec606c976458597cb473a373bdecc,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:25:09.288584+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,3f3ddc1125c745cbaaa3e9699fcf93a7,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:26:09.409445+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,dd010b3f353546b998dfdd3c380b0255,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:27:09.823136+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,89d3d2df5adf47858293cb1985a63600,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:28:09.696102+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,60ac672aad7f48c3a2ad743727d439d9,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:29:08.848178+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,467bc10b50ca41ada00bc419e23b5c47,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:30:11.683065+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,2bc050ab596849c7a6f12777390de2b2,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:31:09.275386+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,0316a57d1e7a40848c49b42d0a9ae61e,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:32:09.551966+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,670af9124a1e401d80342dc6c64f1d79,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:33:09.423493+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,9c967ac81c584812b43e3999421dc55b,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:34:09.358316+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,60d758cdfa2f4aa6ac91ae3f48e5a871,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:35:09.532220+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,30fbcfa7ef14461abbf39859c85eebd6,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:36:09.514037+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,680c2617f3ab4bc78c86ddbfb11b4e2f,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:37:09.634074+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,db47a369c59543debbabf46df79c80e5,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:38:10.093014+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,fe82af2226bc4a09a7bc9dd2d4a48ad2,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:39:09.249958+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,452284a6113942d5b893e677a6adf2a2,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:40:09.928599+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,68b8b1fe090340f883d1f44e1be80a72,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:41:09.336943+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,44fb256e7b7143958a37ae2647311ca4,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:42:09.795837+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,b2009d50152d4087a9a7a28e45589b5c,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:43:09.504014+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,c7b4baedee384fda9c51ea8d315e3170,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:44:09.277351+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,f5b4fa8ab9434ddc8259c398ea83b667,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:45:10.139733+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,b76c5ee33c1747e694ef9cc694375817,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:46:09.418442+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,3505e1b4c578429985be5d3b078d6b07,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:47:09.383804+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,92747e28494e4cdd99e143ebeac58b45,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:48:09.232797+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,ce7b07ad636846f0ba0070d26bb944cc,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:49:09.749052+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,d3b6cb6b35284d5a9b9fff57e4c988db,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:50:09.137085+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,20c7b02725c143cfaf047f3ec258e5b8,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:51:09.822532+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,b1a9fecfe14943b885c9ea0c5a5b42a5,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:52:09.250637+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,1a1242e0e37f430fa49153c72413c762,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:53:09.098893+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,087e82f7f0de4758957d25c7ff95fe89,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:54:09.420875+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,f06388c613e048cbb77e38fdf46e6421,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:55:09.261618+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,089daff34d024eb79b146f62ecd0db19,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:56:09.393938+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,349fe30c989f4ad187182805e58a774a,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:57:09.451725+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,42452e4ffb8d49478aaaa35ea7dc6fa6,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:58:09.386999+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,62e0e26c449745a0bfbfd858676f1fc8,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T18:59:09.572753+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,2affb774e06c482c9be35041dcda9d5d,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T19:00:12.853220+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,136741bc55f84b74b1798ec64fd9690a,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T19:01:09.867745+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,b2ecf1373a4e4a1d978dab22644490b7,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T19:02:09.798065+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,d4e7874eeabf48f8a36c3b6fa280a459,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T19:03:10.063077+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,03f2d5cd075e4a96b132deb18573ebd5,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T19:04:09.309642+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,cf93e1ed182c4c1cb34cda277b0c8f8f,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T19:05:10.994404+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,a9faa036569c422cbe99711318250fd3,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T19:06:09.298002+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,3ddcd5717b1e437288a523200193802b,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T19:07:09.252161+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,aad6d78c7e374652bc72432a9286a650,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T19:08:09.700790+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,9595eb95538b4d14893e200549366d63,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T19:09:09.264419+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,3ae368519f974f8199a9efd8e6f055cf,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T19:10:09.895383+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,efe7c53e867e41849439bc6bd543cc9c,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T19:11:09.727543+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,133aba0692554f09bc2f4bc875f978bf,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T19:12:09.203253+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,d1247df4846e4db58ff86ea2ca88de71,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
2026-07-16T19:13:09.106596+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,b138f55c0f3a466682c7000d77573154,NVDA,SELL,2,MARKET,,417,"{""error"": ""{\""message\"":\""GENERATE_NEW_SHORT_POSITION\"",\""error_code\"":\""GENERATE_NEW_SHORT_POSITION\""}""}"
